Year,ID,Player,POS,HT,WT,High School,City,State,Rating,National_Rank,Position_Rank,State_Rank,Team
2008,11678,Brett Maher, P ,6-0,185,Kearney,Kearney,NE,0.7444,NA,5,10,nebraska
2008,55918,Cameron Lowry, OT ,6-5,252,Pike,Indianapolis,IN,0.7444,NA,155,28,ball state
2008,56307,Emeka Onyenekwu, SDE ,6-4,210,McKinley,Baton Rouge,LA,0.7444,NA,102,59,louisiana
2008,55879,Hank Bryant, WDE ,6-4,220,Tumwater,Olympia,WA,0.7444,NA,74,28,idaho
2008,56534,Joe Kellogg, OG ,6-4,290,Saguaro,Scottsdale,AZ,0.7444,NA,150,32,boise state
2008,56480,Drew Serruto, SDE ,6-4,250,Centerville,Dayton,OH,0.7444,NA,103,110,eastern michigan
2008,56778,Michael Smith, WR ,6-0,183,Westside,Houston,TX,0.7444,NA,215,305,uconn
2008,55419,James Caraway, CB ,5-10,175,Highland Park,Topeka,KS,0.7444,NA,139,15,wyoming
2008,56209,Stephen Werner, OT ,6-5,315,Tulare Western,Tulare,CA,0.7444,NA,156,199,nevada
2008,56707,Jason Semmes, WDE ,6-3,218,St. Mary's,West Bloomfield,MI,0.7444,NA,75,47,iowa
2008,55712,Jordan Free, OG ,6-2,263,Parkview Baptist School,Baton Rouge,LA,0.7444,NA,151,60,smu
2008,55834,Felton Payton, WR ,6-2,187,Fort Walton Beach,Fort Walton Beach,FL,0.7444,NA,216,229,troy
2008,56835,Abdul Kanneh, S ,6-0,175,Potomac,Dumfries,VA,0.7444,NA,141,50,kent state
2008,55776,Evan Luxenburg, DT ,6-3,280,Beachwood,Beachwood,OH,0.7444,NA,122,111,northwestern
2008,56299,Darryll Stinson, WDE ,6-6,230,Jackson,Jackson,MI,0.7444,NA,76,48,central michigan
2008,55211,Chris Charles, S ,5-11,180,Coral Springs Charter,Pompano Beach,FL,0.7444,NA,142,230,florida international
2008,54781,Chase Daniel, S ,6-2,200,Hoover,Hoover,AL,0.7444,NA,143,65,alabama birmingham
2008,56705,Adam Robinson, RB ,5-9,185,Lincoln,Des Moines,IA,0.7444,NA,131,12,iowa
2008,56410,David Dick, DT ,6-3,290,Chaminade Julienne,Dayton,OH,0.7444,NA,123,112,eastern michigan
2008,55761,Tom Balough, K ,5-10,170,Chadwick School,Palos Verdes Peninsula,CA,0.7444,NA,28,200,army
2008,56447,Darryn Davis, OT ,6-4,300,Martin Luther King Jr.,Lithonia,GA,0.7444,NA,157,123,marshall
2008,11681,Tim Marlowe, ATH ,5-10,165,Cardinal Mooney,Youngstown,OH,0.7444,NA,142,113,nebraska
2008,56851,Matt Rinehart, K ,5-8,152,Dover,Dover,OH,0.7444,NA,29,114,kent state
2008,55857,Paul McIntosh, PRO ,6-2,191,Reitz Memorial,Evansville,IN,0.7444,NA,66,29,army
2008,56843,Shane Kimmel, ILB ,6-1,235,Council Rock North,Newtown,PA,0.7444,NA,82,69,syracuse
2008,55583,Marlin Terrell, CB ,5-11,176,Coppell,Coppell,TX,0.7444,NA,140,306,temple
2008,54998,Chris Asumnu, DT ,6-2,255,Alief Elsik,Houston,TX,0.7444,NA,124,307,tulane
2008,55722,Bryce Lunday, ATH ,5-8,176,Sheridan,Sheridan,AR,0.7444,NA,143,22,smu
2008,56678,Nathan Herrold, OLB ,6-3,218,Ozark,Ozark,MO,0.7444,NA,146,24,arkansas state
2008,56685,Allen Muse, WR ,6-4,196,Leesville,Leesville,LA,0.7444,NA,217,61,arkansas state
2008,56279,Mike Repovz, WDE ,6-4,215,Lansing Catholic,Lansing,MI,0.7444,NA,77,49,central michigan
2008,55911,Scott Kovanda, K ,6-2,195,Catholic Central,Grand Rapids,MI,0.7444,NA,30,50,ball state
2008,55840,Chris Perry, ATH ,5-9,180,Lake Howell,Winter Park,FL,0.7444,NA,144,231,troy
2008,55997,Tynell Kirk, WR ,6-2,180,Rolling Meadows,Rolling Meadows,IL,0.7444,NA,218,43,new mexico
2008,56257,Grant Cartwright, OG ,6-5,245,Chesterton Senior,Chesterton,IN,0.7444,NA,152,30,central michigan
2008,56136,Nate Schuler, OLB ,6-1,208,Springfield,New Middletown,OH,0.7444,NA,147,115,akron
2008,56364,Joe Moreno, TE ,6-3,221,Mission Hills,San Marcos,CA,0.7444,NA,102,201,utah state
2008,55246,T.Y. Hilton, WR ,5-10,160,Miami Springs Senior,Miami,FL,0.7444,NA,219,232,florida international
2008,55812,Solomon Randle, ILB ,6-0,208,LeFlore,Mobile,AL,0.7444,NA,83,66,louisiana tech
2008,55917,Demetrous Garrett, WR ,5-8,160,Hillsboro,Nashville,TN,0.7444,NA,220,49,navy
2008,56007,Beau Brence, WDE ,6-4,230,Plano,Plano,TX,0.7444,NA,78,308,unlv
2008,55540,Jordan Bishop, WR ,6-3,195,West Salem,Salem,OR,0.7444,NA,221,9,oregon state
2008,56913,Zach Tiedgen, WDE ,6-5,225,ThunderRidge,Littleton,CO,0.7444,NA,79,32,colorado state
2008,56002,Spencer Merritt, OLB ,6-2,187,Waubonsie Valley,Aurora,IL,0.7444,NA,148,44,new mexico
2008,56168,Tim German, OT ,6-4,286,Licking Valley,Newark,OH,0.7444,NA,158,116,bowling green
2008,56444,Devin Arrington, S ,6-2,190,Deep Creek,Chesapeake,VA,0.7444,NA,144,51,marshall
2008,55837,Josh Jones, PRO ,6-0,190,Lee,Baytown,TX,0.7444,NA,67,309,army
2008,56544,Darren Koontz, OT ,6-4,247,Los Alamitos,Los Alamitos,CA,0.7444,NA,159,202,boise state
2008,55702,Cody Lambert, CB ,6-0,179,Warren,Warren,AR,0.7444,NA,141,23,tulsa
2008,55820,R.P. Stuart, WR ,6-3,202,Anderson,Austin,TX,0.7444,NA,222,310,louisiana tech
2008,56142,Mark Avery, DT ,6-4,265,Stagg Senior,Stockton,CA,0.7444,NA,125,203,nevada
2008,55594,Quinten White, OLB ,6-3,200,Cardinal Dougherty,Philadelphia,PA,0.7444,NA,149,70,temple
2008,31725,Mike Catapano, FB ,6-3,234,Central Regional,Bayville,NJ,0.7444,NA,13,43,princeton
2008,56629,Jonathan Morvant, DUAL ,6-1,181,Acadiana,Lafayette,LA,0.7444,NA,33,62,louisiana monroe
2008,55683,Mason Wald, S ,5-11,195,Vestavia Hills,Birmingham,AL,0.7444,NA,145,67,nebraska
2008,55967,B.R. Holbrook, PRO ,6-3,166,Hart,Newhall,CA,0.7444,NA,68,204,new mexico
2008,56585,Giorgio Bryant, ATH ,6-3,185,Bossier,Bossier City,LA,0.7444,NA,145,63,louisiana monroe
2008,56049,Adam Bice, OG ,6-5,255,Tri-valley,Dresden,OH,0.7444,NA,153,117,akron
2008,55763,Colby Cameron, PRO ,6-2,168,Newbury Park,Newbury Park,CA,0.7444,NA,69,205,louisiana tech
2008,55526,Pat Boyle, OT ,6-5,280,Calvert Hall College,Towson,MD,0.7444,NA,160,33,temple
2008,56797,Ryan Wirth, WDE ,6-3,265,Cheshire Academy,Cheshire,CT,0.7444,NA,80,11,uconn
2008,55157,Conor Irwin, OT ,6-5,245,Knoxville Central,Knoxville,TN,0.7444,NA,161,50,duke
2008,55939,Steve Yoder, WDE ,6-3,273,Washington,Massillon,OH,0.7438,NA,81,118,ball state
2008,55000,Nathan Austin, RB ,6-1,193,Barbe,Lake Charles,LA,0.7424,NA,132,64,tulane
2008,56261,Paris Cotton, RB ,5-9,170,Hialeah,Hialeah,FL,0.7406,NA,133,233,central michigan
2008,55876,Kama Bailey, RB ,5-9,168,Damien Memorial School,Honolulu,HI,0.7375,NA,134,14,idaho
2008,56724,Peyton Thompson, RB ,6-0,170,Granite Bay,Granite Bay,CA,0.7375,NA,135,206,san jose state
2008,56081,Art Laurel, OLB ,6-1,205,Leilehua,Wahiawa,HI,0.7344,NA,150,15,hawaii
2008,55631,Chris Adkins, RB ,5-9,180,Jenks,Jenks,OK,0.7333,NA,136,28,tulsa
2008,56090,Luke Willson, TE ,6-5,240,Lasalle,Portland,OR,0.7333,NA,103,10,rice
2008,55887,Faleaoga Faumui, DT ,6-0,309,Garden City Sr,Garden City,KS,0.7333,NA,126,16,idaho
2008,56171,Robert Lorenzi, CB ,5-9,170,Clayton Valley,Concord,CA,0.7333,NA,142,207,bowling green
2008,56121,Dashan Miller, WR ,6-1,190,Bakersfield,Bakersfield,CA,0.7333,NA,223,208,akron
2008,56111,Tyson Pencer, SDE ,6-6,260,Desert Sands Charter,Lancaster,CA,0.7333,NA,104,209,washington state
2008,56240,Willey Moseley, SDE ,6-4,225,Varina,Richmond,VA,0.7333,NA,105,52,buffalo
2008,56219,Issac Baugh, S ,6-1,180,Independence,Thompson's Station,TN,0.7333,NA,146,51,buffalo
2008,56274,Patrick Dvoracek, OG ,6-4,290,Mansfield,Mansfield,TX,0.7333,NA,154,311,utah state
2008,56246,Richie Smith, DT ,6-3,300,Pen Argyl Area,Pen Argyl,PA,0.7333,NA,127,71,buffalo
2008,56756,Jory Johnson, OLB ,6-1,220,St. Paul's Episcopal,Mobile,AL,0.7333,NA,151,68,uconn
2008,22704,Robert Jones, DT ,6-4,235,Tucker,Tucker,GA,0.7333,NA,128,124,east carolina
2008,55473,Terrell Anderson, OLB ,6-1,204,Central Catholic,Pittsburgh,PA,0.7333,NA,152,72,toledo
2008,55794,Malcolm Brown, ATH ,5-11,170,Islip,Islip,NY,0.7222,NA,146,16,army
2008,56206,Max Joyner, S ,6-2,180,J.H. Rose,Greenville,NC,0.7222,NA,147,46,east carolina
2008,55740,Braden Smith, PRO ,6-0,190,Rockwall,Rockwall,TX,0.7222,NA,70,312,smu
2008,56291,Armand Staten, OLB ,6-1,189,Inkster,Inkster,MI,0.7222,NA,153,51,central michigan
2008,56092,Adam Coerper, TE ,6-5,235,Hood River Valley,Hood River,OR,0.7222,NA,104,11,washington state
2008,55922,Chris Hill, RB ,5-11,193,Lansing,Lansing,KS,0.7222,NA,137,17,navy
2008,55894,Ron Mallory, OT ,6-7,260,Deer Valley,Glendale,AZ,0.7222,NA,162,33,idaho
2008,55945,Eric Stein, OLB ,6-0,192,Carpinteria Senior,Carpinteria,CA,0.7222,NA,154,210,navy
2008,56818,Kent Cleveland, OG ,6-4,285,St. Pius X ,Atlanta,GA,0.7222,NA,155,125,kent state
2008,55755,Joe Bailey, OG ,6-2,250,Marist School,Atlanta,GA,0.7222,NA,156,126,army
2008,56802,Tyrell Harris, CB ,6-0,182,Bishop McDevitt,Harrisburg,PA,0.7222,NA,143,73,syracuse
2008,54995,David Allen, ILB ,6-2,185,South Pasadena Senior,South Pasadena,CA,0.7222,NA,84,211,tulane
2008,56252,John Carr, S ,6-2,180,St. Thomas Aquinas,Fort Lauderdale,FL,0.7222,NA,148,234,central michigan
2008,56282,Brett Baer, K ,6-0,160,Brandon,Brandon,MS,0.7222,NA,31,31,louisiana
2008,37797,Gene McCaskill, WR ,6-0,170,Chester,Chester,SC,0.7222,NA,224,36,kentucky
2008,56345,Alan Gendreau, K ,5-10,160,Orangewood Christian School,Maitland,FL,0.7222,NA,32,235,middle tennessee state
2008,56751,Braden Wilson, ILB ,6-4,220,Smith Center Jr Sr,Smith Center,KS,0.7222,NA,85,18,kansas state
2008,55762,Demetrius Dugar, CB ,5-11,175,Aldine,Houston,TX,0.7222,NA,144,313,northwestern
2008,57032,Dan Edem, TE ,6-2,220,Eastview Senior,Saint Paul,MN,0.7222,NA,105,12,northern illinois
2008,55961,Jake Carr, DT ,6-4,229,Vista Murrieta,Murrieta,CA,0.7222,NA,129,212,new mexico
2008,55511,Mark Singer, S ,6-0,180,Holy Cross,Delran,NJ,0.7222,NA,149,44,toledo
2008,55263,Tory Allen, WDE ,6-5,210,Lovejoy,Hampton,GA,0.7222,NA,82,127,virginia
2008,55423,Kevin Hamlin, OLB ,6-3,215,Dwyer,Palm Beach Gardens,FL,0.7222,NA,155,236,iowa state
2008,55767,Richie Casey, ATH ,6-0,180,Homer,Homer,LA,0.7222,NA,147,65,louisiana tech
2008,37790,Eric Adeyemi, WR ,6-1,156,Miami Southridge,Miami,FL,0.7222,NA,225,237,kentucky
2008,56309,Sean Osborne, OG ,6-5,246,Dutchtown,Geismar,LA,0.7222,NA,157,66,louisiana
2008,56108,Rhyne Ladrach, TE ,6-6,225,Orrville,Orrville,OH,0.7222,NA,106,119,akron
2008,56477,Kase Whitehead, K ,5-10,180,William Blount,Maryville,TN,0.7222,NA,33,52,marshall
2008,18902,Ryan Clarke, FB ,6-0,230,DeMatha Catholic,Hyattsville,MD,0.7222,NA,14,34,west virginia
2008,56757,Jerome Junior, OLB ,6-1,205,Archbishop Curley,Baltimore,MD,0.7222,NA,156,35,uconn
2008,56617,Jonathan Gill, OG ,6-4,320,South Grand Prairie,Grand Prairie,TX,0.7222,NA,158,314,louisiana monroe
2008,55950,Jabaree Tuani-Mckissack, OLB ,6-1,238,Brentwood Academy,Brentwood,TN,0.7222,NA,157,53,navy
2008,56957,Jerry Bruner, RB ,6-3,225,Evergreen,Vancouver,WA,0.7222,NA,138,29,byu
2008,55778,Derek Bisgard, WDE ,6-1,255,Saguaro,Scottsdale,AZ,0.7222,NA,83,34,army
2008,14663,Charles Love III, TE ,6-3,190,Trezevant,Memphis,TN,0.7222,NA,107,54,indiana
2008,55773,Caleb Harper, CB ,5-11,175,Siegel,Murfreesboro,TN,0.7222,NA,145,55,northwestern
2008,56280,Pierre Hill, WR ,6-0,148,Archbishop Shaw,Marrero,LA,0.7222,NA,226,67,louisiana
2008,56569,Trevor Walls, PRO ,6-6,209,Waverly,Waverly,OH,0.7222,NA,71,120,new mexico state
2008,55931,Steve Schott, K ,6-0,148,Washington,Massillon,OH,0.7222,NA,34,121,ball state
2008,56414,Nate Hardy, ATH ,5-9,164,New Haven,New Haven,MI,0.7222,NA,148,52,eastern michigan
2008,56262,Cedric Fraser, WR ,6-3,180,Everglades,Hollywood,FL,0.7222,NA,227,238,central michigan
2008,56423,Scott MacLeod, OT ,6-7,295,De La Salle Collegiate,Warren,MI,0.7219,NA,163,53,eastern michigan
2008,55886,Trey Farquhar, K ,6-1,175,Redlands,Redlands,CA,0.7000,NA,35,213,idaho
2008,56241,Gokhan Ozkan, OT ,6-7,300,Bishop Ford Central Catholic,Brooklyn,NY,0.7000,NA,164,17,buffalo
2008,56220,Imani Chatman, OLB ,6-3,215,Frederick,Frederick,MD,0.7000,NA,158,36,buffalo
2008,57028,Maurice Coon, ATH ,6-0,238,George W. Jenkins Senior,Lakeland,FL,0.7000,NA,149,239,northern illinois
2008,56184,Anthony Stover, OLB ,6-2,200,Northwestern,Springfield,OH,0.7000,NA,159,122,bowling green
2008,56777,Brian Milholland, OT ,6-6,300,Helix,La Mesa,CA,0.7000,NA,165,214,san diego state
2008,31432,Sio Moore, OLB ,6-2,222,Apex,Apex,NC,0.7000,NA,160,47,uconn
2008,56766,Malcolm Culver, WR ,6-2,190,Palmdale,Palmdale,CA,0.7000,NA,228,215,san diego state
2008,55826,Chigozie Nwankwo, WDE ,6-3,250,Chaminade-Madonna Prep,Hollywood,FL,0.7000,NA,84,240,troy
2008,56210,Logan Kudlinski, OT ,6-5,265,Orange Park,Orange Park,FL,0.7000,NA,166,241,east carolina
2008,55928,Andre Robinson, S ,6-0,190,Bowie,Arlington,TX,0.7000,NA,150,315,idaho
2008,56501,Melvin Payne, ILB ,6-2,212,LeFlore,Mobile,AL,0.7000,NA,86,69,ohio
2008,31724,Khalid Wooten, S ,5-11,190,Wilmer Amina Carter,Rialto,CA,0.7000,NA,151,216,nevada
2008,57031,Tommy Davis, ATH ,5-11,180,Althoff Catholic,Belleville,IL,0.7000,NA,150,45,northern illinois
2008,56490,Joshua Greene, RB ,5-9,180,Springboro,Springboro,OH,0.7000,NA,139,123,ohio
2008,56451,Matt Kennedy, OG ,6-5,240,New Prospect Christian School,Pamplico,SC,0.7000,NA,159,37,miami ohio
2008,56679,Ronnie Johnson, RB ,6-1,190,Marbury Sch,Marbury,AL,0.7000,NA,140,70,arkansas state
2008,56770,Brian Parker, WR ,6-5,195,Bradenton Preparatory Academy,Bradenton,FL,0.7000,NA,229,242,uconn
2008,56066,Andrew Colosimo, TE ,6-6,232,Upper Arlington,Columbus,OH,0.7000,NA,108,124,akron
2008,55153,Ryan Barnes, OT ,6-7,295,Carmel,Carmel,IN,0.7000,NA,167,31,louisville
2008,56373,Bobby Wagner, OLB ,6-3,210,Colony,Ontario,CA,0.7000,NA,161,217,utah state
2008,56495,Serggio Judkins, WR ,6-4,198,Forest,Ocala,FL,0.7000,NA,230,243,ohio
2008,56238,Steven Means, WDE ,6-3,220,Grover Cleveland,Buffalo,NY,0.7000,NA,85,18,buffalo
2008,54859,Andre Hicks, APB ,5-9,161,Lovett School,Atlanta,GA,0.7000,NA,45,128,alabama birmingham
2008,56276,Yvener Lisca, CB ,5-9,170,Hialeah,Hialeah,FL,0.7000,NA,146,244,central michigan
2008,56921,Tevinn Cantly, DT ,6-4,292,Arlington,Arlington,TX,0.7000,NA,130,316,north texas
2008,56064,Stefan Nazar, OT ,6-5,290,St. Thomas Aquinas,Toronto,ON,0.7000,NA,168,1,rice
2008,57033,Brian Lawson, DT ,6-2,256,Rich East Campus,Park Forest,IL,0.7000,NA,131,46,northern illinois
2008,31722,Zach Sudfeld, TE ,6-7,230,Modesto,Modesto,CA,0.7000,NA,109,218,NULL
2008,56570,Tommy Smith, OLB ,6-1,205,North Atlanta,Atlanta,GA,0.7000,NA,162,129,boise state
2008,56227,Obi Ezemma, ILB ,6-0,215,Ramapo,Spring Valley,NY,0.7000,NA,87,19,buffalo
2008,56628,Tyler Barnes, OG ,6-4,290,Bentonville,Bentonville,AR,0.7000,NA,160,24,arkansas state
2008,56314,Keldric White, DUAL ,6-3,190,Pensacola,Pensacola,FL,0.7000,NA,34,245,louisiana
2008,56243,Mark Richardson, ILB ,6-2,220,Hialeah,Hialeah,FL,0.7000,NA,88,246,buffalo
2008,56294,Jordan Davenport, K ,5-10,170,Plano West,Plano,TX,0.7000,NA,36,317,new mexico state
2008,56083,Earvin Sione, S ,6-5,190,McKinley,Honolulu,HI,0.7000,NA,152,16,hawaii
2008,55739,Andrew Robiskie, OG ,6-1,285,Chagrin Falls,Chagrin Falls,OH,0.7000,NA,161,125,smu
2008,56035,Bennielee Shelby, DT ,6-3,260,Greenville,Greenville,TX,0.7000,NA,132,318,unlv
2008,56680,Greg McCall, DT ,5-11,297,Prattville,Prattville,AL,0.7000,NA,133,71,arkansas state
2008,55908,Joshua Howard, S ,6-1,190,Inkster,Inkster,MI,0.7000,NA,153,54,ball state
2008,55818,Ketaraus Stanton, RB ,6-2,205,Diboll,Diboll,TX,0.7000,NA,141,319,louisiana tech
2008,56399,L'shane Bynum, OLB ,6-1,210,Truman,Taylor,MI,0.7000,NA,163,55,eastern michigan
2008,55620,Johnson Bademosi, CB ,6-1,180,Gonzaga ,Washington,DC,0.7000,NA,147,9,stanford
2008,56543,Mike Shepard, S ,6-2,205,Citronelle Sch,Citronelle,AL,0.7000,NA,154,72,memphis
2008,55774,Talris Brown, ATH ,6-2,200,Milton,Milton,FL,0.7000,NA,151,247,troy
2008,56630,Graham Bates, APB ,5-11,173,Nease,Ponte Vedra Beach,FL,0.7000,NA,46,248,arkansas state
2008,56404,Kyle DeMaster, OLB ,6-2,200,Dakota,Macomb,MI,0.7000,NA,164,56,eastern michigan
2008,56726,Tiuke Tuipulotu, S ,5-10,186,Junipero Serra,San Mateo,CA,0.7000,NA,155,219,san jose state
2008,56587,Keenan Brown, SDE ,6-4,230,Arroyo Valley,San Bernardino,CA,0.7000,NA,106,220,san jose state
2008,55891,Isaiah Lavea, DT ,6-2,285,Kamehameha Schools Maui,Makawao,HI,0.7000,NA,134,17,idaho
2008,56287,Jesse Broadnax, OLB ,6-5,200,Pine Forest,Pensacola,FL,0.7000,NA,165,249,louisiana
2008,56589,Daniel Carrillo Jr., CB ,6-1,180,Valley Christian,San Jose,CA,0.7000,NA,148,221,san jose state
2008,56030,Litani Moimoi, DT ,6-3,270,Stanford New School,Menlo Park,CA,0.7000,NA,135,222,unlv
2008,56473,Zach Tenuta, TE ,6-3,230,Walton,Marietta,GA,0.7000,NA,110,130,marshall
2008,55919,Dan Manick, DT ,6-4,265,Lake Central,Saint John,IN,0.7000,NA,136,32,ball state
2008,56084,Steve Stepter, WR ,5-10,180,Crenshaw,Los Angeles,CA,0.7000,NA,231,223,hawaii
2008,55888,Robert Hatchett, WR ,5-9,159,Compton,Compton,CA,0.7000,NA,232,224,idaho
2008,55921,Adam Morris, OG ,6-0,305,Dublin Scioto,Dublin,OH,0.7000,NA,162,126,ball state
2008,55811,Nate Combs, OLB ,6-2,215,St. Xavier,Louisville,KY,0.7000,NA,166,14,army
2008,56290,Tory Day, DT ,6-1,255,Niceville,Niceville,FL,0.7000,NA,137,250,louisiana
2008,56045,Alex Young, TE ,6-4,235,Central Catholic,Modesto,CA,0.7000,NA,111,225,unlv
2008,18897,Tyler Bitancurt, K ,6-1,200,West Springfield,Springfield,VA,0.7000,NA,37,53,west virginia
2008,54879,Chris Raggett, S ,5-11,172,Ozen,Beaumont,TX,0.7000,NA,156,320,arkansas
2008,56251,Graham Whinery, OT ,6-3,260,Martin,Arlington,TX,0.7000,NA,169,321,buffalo
2008,56572,Tom Swanson, OT ,6-6,300,Skyline,Sammamish,WA,0.7000,NA,170,30,boise state
2008,56489,Tyler Futrell, CB ,5-11,164,Altoona,Altoona,PA,0.7000,NA,149,74,ohio
2008,56272,Marquis Butler, RB ,6-0,185,Alain LeRoy Locke,Los Angeles,CA,0.7000,NA,142,226,utah state
2008,56351,Alfred Kikau, S ,6-0,180,Rio Americano,Sacramento,CA,0.7000,NA,157,227,utah state
2008,56499,Mark VanDenburgh, OT ,6-4,290,Chesterton Senior,Chesterton,IN,0.7000,NA,171,33,eastern michigan
2008,55930,Robert Siavii, OLB ,6-2,200,Leilehua,Wahiawa,HI,0.7000,NA,167,18,idaho
2008,56178,Marquese Quiles, CB ,6-0,170,North Gwinnett,Suwanee,GA,0.7000,NA,150,131,bowling green
2008,56559,Donovan Roberts, RB ,6-0,193,Mansfield,Mansfield,TX,0.7000,NA,143,322,new mexico state
2008,55422,Nick Carlson, OT ,6-4,235,Prospect,Mount Prospect,IL,0.7000,NA,172,47,wyoming
2008,56205,Zack Sudfeld, TE ,6-7,230,Modesto,Modesto,CA,0.7000,NA,112,228,nevada
2008,55822,Tony Mitchell, APB ,5-10,190,Chaminade-Madonna Prep,Hollywood,FL,0.7000,NA,47,251,troy
2008,56625,Eric Allen, OG ,6-0,265,Daphne,Daphne,AL,0.7000,NA,163,73,arkansas state
2008,55266,Jercorey Quarterman, S ,6-2,185,Parkway Academy,Hollywood,FL,0.7000,NA,158,252,florida international
2008,56193,Mike Brown, TE ,6-4,240,Reidsville,Reidsville,NC,0.7000,NA,113,48,east carolina
2008,55777,Jeravin Matthews, WR ,5-9,170,Canon-McMillan,Canonsburg,PA,0.7000,NA,233,75,northwestern
2008,55234,Joey Harris, TE ,6-3,230,Chiefland,Chiefland,FL,0.7000,NA,114,253,florida international
2008,56343,Chris Harris, RB ,5-10,185,Duarte,Duarte,CA,0.7000,NA,144,229,utah state
2008,56761,Corey Manning, TE ,6-5,234,Woodward Academy,Atlanta,GA,0.7000,NA,115,132,uconn
2008,56552,Jeremy Little, WR ,6-1,180,Evangel Christian Academy,Shreveport,LA,0.7000,NA,234,68,new mexico state
2008,55897,Justin Morales, PRO ,6-0,180,Carlsbad,Carlsbad,CA,0.7000,NA,72,230,idaho
2008,56164,Jonathan Davis, CB ,5-11,170,Ravenna,Ravenna,OH,0.7000,NA,151,127,bowling green
2008,56134,Jared Province, S ,6-1,180,John F Kennedy,Warren,OH,0.7000,NA,159,128,akron
2008,54791,Tyler Fowler, OT ,6-6,290,Franklin County,Carnesville,GA,0.7000,NA,173,133,alabama birmingham
2008,56202,Brett Roy, ILB ,6-4,240,Yucaipa,Yucaipa,CA,0.7000,NA,89,231,nevada
2008,55565,Ryan Murray, OT ,6-6,330,Bok Edward,Philadelphia,PA,0.7000,NA,174,76,temple
2008,56023,Daniel Kaanana, OT ,6-5,270,Kamehameha Schools Maui,Makawao,HI,0.7000,NA,175,19,unlv
2008,55866,Bryan Willis, CB ,6-0,180,Shaw,Columbus,GA,0.7000,NA,152,134,troy
2008,55517,Anthony Washington, S ,6-1,175,Fairborn,Fairborn,OH,0.7000,NA,160,129,toledo
2008,55285,Kevin Smith, WR ,6-4,199,Plano East,Plano,TX,0.7000,NA,235,323,wake forest
2008,56416,Ryan Kuhlman, SDE ,6-4,235,Findlay,Findlay,OH,0.7000,NA,107,130,eastern michigan
2008,56872,Austin Wallis, K ,5-10,170,Blue Valley Northwest,Overland Park,KS,0.7000,NA,38,19,syracuse
2008,55697,Jared Grigg, OG ,6-6,240,Har-Ber,Springdale,AR,0.7000,NA,164,25,tulsa
2008,55885,Larry Dugan, DT ,6-2,279,Richard Gahr,Cerritos,CA,0.7000,NA,138,232,idaho
2008,56221,Jose Cortes, OT ,6-5,285,Valhalla,El Cajon,CA,0.7000,NA,176,233,buffalo
2008,55208,Stephen Bailey, OT ,6-6,265,American Heritage,Fort Lauderdale,FL,0.7000,NA,177,254,florida international
2008,55896,Shelton Miles, CB ,5-9,175,Diamond Ranch,Pomona,CA,0.7000,NA,153,234,idaho
2008,54871,Patrick Reynolds, CB ,5-9,175,Northview,Dothan,AL,0.7000,NA,154,74,alabama birmingham
2008,55265,Andre Pound, OG ,6-3,280,Sebastian River,Sebastian,FL,0.7000,NA,165,255,florida international
2008,56394,Phillip Tinsley, WDE ,6-3,210,Dodge County,Eastman,GA,0.7000,NA,86,135,middle tennessee state
2008,56804,Matt Jones, WDE ,6-3,225,Aquinas Institute,Rochester,NY,0.7000,NA,87,20,syracuse
2008,55782,Tony Davis, DT ,6-2,250,Perry,Perry,GA,0.7000,NA,139,136,troy
2008,55027,Troy Wainwright, TE ,6-4,220,Barbe,Lake Charles,LA,0.7000,NA,116,69,tulane
2008,56526,Curtis Johnson, WR ,6-0,182,Coral Gables Senior,Miami,FL,0.7000,NA,236,256,memphis
2008,55275,Kenneth White, DT ,6-2,240,Norland,Miami,FL,0.7000,NA,140,257,florida international
2008,55020,Justin Moreaux, WR ,6-2,193,St Louis Catholic,Lake Charles,LA,0.7000,NA,237,70,tcu
2008,56711,Tim Starson, WDE ,6-5,215,Northside,Fort Smith,AR,0.7000,NA,88,26,arkansas state
2008,56506,Van Drumgoole, WR ,5-11,160,Vallivue,Caldwell,ID,0.7000,NA,238,4,boise state
2008,56984,Solomone Kafu, DT ,6-5,315,Rio Linda,Rio Linda,CA,0.7000,NA,141,235,byu
2008,54974,Marquee Williams, DUAL ,6-1,186,Vanguard,Ocala,FL,0.7000,NA,35,258,central florida
2008,55862,Kyle Wilborn, OG ,6-5,280,The Heritage School,Newnan,GA,0.7000,NA,166,137,troy
2008,55684,Daniel Zychlinski, K ,6-3,215,King,Tampa,FL,0.7000,NA,39,259,stanford
2008,56131,Michael Vandenkolk, WR ,5-11,175,Carlsbad,Carlsbad,CA,0.7000,NA,239,236,washington state
2008,55225,Aaron Davis, SDE ,6-0,246,Bartow,Bartow,FL,0.7000,NA,108,260,florida international
2008,56072,Kevin Davis, S ,6-1,200,Soquel,Soquel,CA,0.7000,NA,161,237,akron
2008,55401,Jameson Davis, K ,5-11,190,Eagle,Eagle,ID,0.7000,NA,40,5,colorado
2008,55870,Andrew Rodriguez, ATH ,6-3,215,Bishop Ireton,Alexandria,VA,0.7000,NA,152,54,army
2008,56692,Brandon Parker, K ,6-1,180,St. Thomas Aquinas,Fort Lauderdale,FL,0.7000,NA,41,261,arkansas state
2008,56372,Robert Tidwell, WDE ,6-3,235,Atascocita,Humble,TX,0.7000,NA,89,324,utah state
